code,designation
22002493,1/2 chevron sapin 38x58 traité (ou 6x4) LG. 4ml
33331958,Bois Avives hêtre ép.26 qualité sup
33331959,Bois Avives hêtre ép.38 qualité sup
33332590,Bois Avives Pin Jaune ép.27mm
33333881,Bois Avives Sipo ép.34mm en 4550x3300
33331182,Bois rouge Avives Sapelli ép.80mm
33004031,Chant préencollé MELAFIX Blanc ép.23mm
22000105,Chevron charpente traité 63x75 LG.6ml Dimensions 6000
33331853,Contreplaqué marine ép.22mm 2.50x1.22 (plaque 3.05m²)
33332375,Contreplaqué antidérapant CTBX 15mm Dim.3100x1530
33333837,Contreplaqué antidérapant CTBX 21mm Dim.2500x1250
33330824,Contreplaqué chêne A/B ép.5mm 250x122-043005250122
33331173,Contreplaqué Meranti extérieur ép.12mm Dim.2500x1220
33004030,Contreplaqué Okoumé choix courant 05mm Dim.3100x1530
33004042,Contreplaqué Okoumé choix courant 08mm Dim.3100x1530
33100321,Contreplaqué Okoumé choix courant 10mm Dim.3100x1530
33010015,Contreplaqué Okoumé choix courant 12mm Dim.3100x1530
33004041,Contreplaqué Okoumé choix courant 15mm Dim.3100x1530
33332626,Contreplaqué Okoumé extérieur 10mm 3100x1530
33310121,Contreplaqué Okoumé extérieur 22mm 3100x1530
33332172,Feuille stratifié Oberflex bouleau canadien satiné 3050x1270
33332171,Feuille stratifié Oberflex frêne clair finition brut 3050x1270
33332170,Feuille stratifié Polyrey A014 Aigue Marine
22000348,Latte traité 25x38 (40x27) LG.4ml
33330677,Mélaminé blanc Hydro ép.19mm Décoface hydro Kaolin 2800x2070
33310132,Panneau (dalle) plancher OSB/3 15mm NON rainuré Dim.2500x1250
33310402,Panneau (dalle) plancher OSB3 18mm Dim.2500x1250
33310445,Panneau Komacell (Simona) PVC Blanc Ep.10mm 3000x1250x10
22000389,Panneau Médiland hydrofuge 19mm Dim.2800x2070
